state,county,Th1_Historic_Undervaccination,Th2_Sociodemographic_Barriers,Th3_Resource_constrained_Healthcare_System,Th4_Healthcare_Accessibility_Barriers,Th5_Irregular_Care_Seeking_Behavior,CVAC
Virginia,Colonial Heights city,0.429162687,0.435848456,0.254695957,0.573702642,0.039477873,0.251193887
Virginia,Covington city,0.196434257,0.560012735,0.285896211,0.694364852,0.102833493,0.286214581
Virginia,Danville city,0.279847182,0.897803247,0.202483286,0.813116842,0.05889844,0.426934097
Virginia,Emporia city,0.416109519,0.980897803,0.334606813,0.888252149,0.121298949,0.59025788
Virginia,Fairfax city,0.167780961,0.077045527,0.180197389,0.106335562,0.098057943,0.015281757
Virginia,Falls Church city,0.154409424,0.018465457,0.053486151,0.047118752,0.035975804,0.00095511
Virginia,Franklin city,0.271569564,0.757720471,0.256287806,0.686723973,0.088506845,0.358802929
Virginia,Fredericksburg city,0.521489971,0.263928685,0.341610952,0.637695002,0.212352754,0.330149634
Virginia,Galax city,0.271887934,0.953199618,0.11493155,0.901305317,0.133078637,0.464501751
Virginia,Hampton city,0.482330468,0.343202802,0.58707418,0.461318052,0.109837631,0.332059854
Virginia,Harrisonburg city,0.583572111,0.615409105,0.310092327,0.652340019,0.35052531,0.507800064
Virginia,Hopewell city,0.180834129,0.870105062,0.844317096,0.665393187,0.093282394,0.560331105
Virginia,Lexington city,0.597898758,0.47182426,0.126711238,0.542184018,0.395097103,0.385546004
Virginia,Lynchburg city,0.467048711,0.505889844,0.151862464,0.653613499,0.149952245,0.314867876
Virginia,Manassas city,0.216491563,0.204711875,0.158229863,0.226997771,0.257561286,0.068131168
Virginia,Manassas Park city,0.23432028,0.17446673,0.872015282,0.208850684,0.320280166,0.275708373
Virginia,Martinsville city,0.161413563,0.835721108,0.330149634,0.852594715,0.050620821,0.418974849
Virginia,Newport News city,0.486150907,0.58866603,0.35498249,0.701687361,0.142629736,0.433938236
Virginia,Norfolk city,0.332696593,0.450175103,0.403374721,0.726520216,0.210442534,0.382043935
Virginia,Norton city,0.283985992,0.699458771,0.251830627,0.846545686,0.219993633,0.441579115
Virginia,Petersburg city,0.41260745,0.916268704,0.382680675,0.792104425,0.096147724,0.541228908
Virginia,Poquoson city,0.322508755,0.00031837,0.64597262,0.087233365,0.008595989,0.068449538
Virginia,Portsmouth city,0.238459089,0.514167463,0.458452722,0.682903534,0.108882521,0.337472143
Virginia,Radford city,0.58930277,0.335243553,0.619229545,0.507481694,0.306271888,0.461636422
Virginia,Richmond city,0.269340974,0.702324101,0.298949379,0.748806113,0.155364534,0.400509392
Virginia,Roanoke city,0.423750398,0.776185928,0.200891436,0.727475326,0.101560013,0.418656479
Virginia,Salem city,0.375994906,0.066857689,0.098057943,0.385864374,0.076727157,0.05794333
Virginia,Staunton city,0.300541229,0.435530086,0.17414836,0.672078956,0.055078001,0.217446673
Virginia,Suffolk city,0.29321872,0.164278892,0.420248329,0.335243553,0.076090417,0.11843362
Virginia,Virginia Beach city,0.525628781,0.065265839,0.553963706,0.086596625,0.128303088,0.137854187
Virginia,Waynesboro city,0.11811525,0.755491882,0.223495702,0.76504298,0.099968163,0.324737345
Virginia,Williamsburg city,0.431709647,0.270932824,0.726838586,0.337153773,0.238777459,0.338427252
Virginia,Winchester city,0.461954791,0.584845591,0.229863101,0.780006367,0.163005412,0.416109519
Washington,Adams County,0.976758994,0.900986947,0.335243553,0.654250239,0.827443489,0.862145813
Washington,Asotin County,0.638013372,0.132441897,0.110474371,0.091690544,0.444762814,0.157274753
Washington,Benton County,0.666985037,0.265838905,0.35530086,0.095192614,0.718560968,0.373447947
Washington,Chelan County,0.930913722,0.462591531,0.042661573,0.204075135,0.748806113,0.47023241
Washington,Clallam County,0.683221904,0.458771092,0.180515759,0.312957657,0.388729704,0.344476281
Washington,Clark County,0.806112703,0.148997135,0.499840815,0.047755492,0.672715696,0.400827762
Washington,Columbia County,0.910856415,0.603947787,0.136899077,0.503024514,0.508436804,0.564788284
Washington,Cowlitz County,0.70773639,0.437758676,0.499522445,0.255651067,0.642788921,0.523081821
Washington,Douglas County,0.710601719,0.495065266,0.47214263,0.112702961,0.769181789,0.52817574
Washington,Ferry County,0.978669214,0.903215536,0.124164279,0.271569564,0.70455269,0.669213626
Washington,Franklin County,0.724291627,0.525628781,0.626870423,0.164915632,0.819165871,0.628780643
Washington,Garfield County,0.756128621,0.23686724,0.098376313,0.046482012,0.451448583,0.203756765
Washington,Grant County,0.964024196,0.597898758,0.426615727,0.318688316,0.802292264,0.7086915
Washington,Grays Harbor County,0.76408787,0.642788921,0.390958294,0.539318688,0.571792423,0.643107291
Washington,Island County,0.758993951,0.085641515,0.578796562,0.012098058,0.493791786,0.315186246
Washington,Jefferson County,0.808341293,0.280483922,0.114294811,0.042024833,0.406558421,0.222222222
Washington,King County,0.716969118,0.11747851,0.17765043,0.393505253,0.723654887,0.384272525
Washington,Kitsap County,0.716650748,0.06176377,0.297675899,0.063355619,0.653931869,0.269659344
Washington,Kittitas County,0.948424069,0.248010188,0.376313276,0.108882521,0.784145177,0.495065266
Washington,Klickitat County,0.981534543,0.488061127,0.505889844,0.132760267,0.722699777,0.618911175
Washington,Lewis County,0.835084368,0.498885705,0.297994269,0.265202165,0.625915314,0.515122572
Washington,Lincoln County,0.957656797,0.129576568,0.269977714,0.011461318,0.484240688,0.288443171
Washington,Mason County,0.669531996,0.509073543,0.557465775,0.083094556,0.503979624,0.449538364
Washington,Okanogan County,0.973256925,0.850366125,0.052849411,0.346704871,0.76758994,0.672397326
Washington,Pacific County,0.873607131,0.7086915,0.095829354,0.266475645,0.53231455,0.497612225
Washington,Pend Oreille County,0.957020057,0.507800064,0.428525947,0.141356256,0.585163961,0.549188157
Washington,Pierce County,0.815663801,0.23463865,0.339700732,0.108564152,0.747214263,0.424387138
Washington,San Juan County,0.718560968,0.130850048,0.340974212,0.068767908,0.401146132,0.225724292
Washington,Skagit County,0.778414518,0.302133079,0.214262974,0.062718879,0.612543776,0.327921044
Washington,Skamania County,0.969118115,0.415791149,0.64947469,0.087233365,0.591531359,0.580706781
Washington,Snohomish County,0.738936644,0.138490926,0.442534225,0.072269978,0.723018147,0.379496975
Washington,Spokane County,0.815982171,0.207258835,0.170646291,0.231454951,0.70646291,0.384590895
Washington,Stevens County,0.970073225,0.567653613,0.122890799,0.198026106,0.653931869,0.508755174
Washington,Thurston County,0.717287488,0.152817574,0.35148042,0.039159503,0.633874562,0.302769819
Washington,Wahkiakum County,0.830627189,0.367398918,0.331741484,0.025787966,0.41324419,0.327602674
Washington,Walla Walla County,0.782234957,0.328239414,0.201209806,0.349888571,0.736071315,0.47309774
Washington,Whatcom County,0.774912448,0.223177332,0.361349889,0.262336835,0.719516078,0.456224132
Washington,Whitman County,0.76249602,0.357847819,0.523400191,0.491244826,0.811524992,0.654886979
Washington,Yakima County,0.53167781,0.731295766,0.253740847,0.336835403,0.812480102,0.566380134
West Virginia,Barbour County,0.386182744,0.777141038,0.05603311,0.724928367,0.198981216,0.389684814
West Virginia,Berkeley County,0.436803566,0.159821713,0.324737345,0.273479784,0.17605858,0.141356256
West Virginia,Boone County,0.609041706,0.70837313,0.198026106,0.768226679,0.126392869,0.479146769
West Virginia,Braxton County,0.686405603,0.843998727,0.029290035,0.673352436,0.181470869,0.481375358
West Virginia,Brooke County,0.476918179,0.570518943,0.408150271,0.608086597,0.107609042,0.398599172
West Virginia,Cabell County,0.482648838,0.591531359,0.013371538,0.757083731,0.182107609,0.345749761
West Virginia,Calhoun County,0.720789557,0.82394142,0.097739573,0.697866921,0.170327921,0.506526584
West Virginia,Clay County,0.540273798,0.795606495,0.037567654,0.612543776,0.11938873,0.375039796
West Virginia,Doddridge County,0.435211716,0.5889844,0.41356256,0.310092327,0.142311366,0.301496339
West Virginia,Fayette County,0.479146769,0.782871697,0.069404648,0.783826807,0.122572429,0.422158548
West Virginia,Gilmer County,0.735434575,0.923272843,0.095510984,0.82553327,0.319006686,0.639923591
West Virginia,Grant County,0.651384909,0.715058898,0.05635148,0.684177014,0.158229863,0.431072907
West Virginia,Greenbrier County,0.545049347,0.653613499,0.028653295,0.699777141,0.169691181,0.371856097
West Virginia,Hampshire County,0.64883795,0.634511302,0.169372811,0.393505253,0.11588666,0.324418975
West Virginia,Hancock County,0.476281439,0.600764088,0.074498567,0.770136899,0.101560013,0.344157911
West Virginia,Hardy County,0.687360713,0.773320599,0.072588348,0.373447947,0.201528176,0.376950016
West Virginia,Harrison County,0.431072907,0.247055078,0.019420567,0.606494747,0.124164279,0.159503343
West Virginia,Jackson County,0.546641197,0.602992677,0.17605858,0.700413881,0.185609678,0.41260745
West Virginia,Jefferson County,0.491881566,0.037886024,0.281757402,0.150907354,0.17605858,0.084049666
West Virginia,Kanawha County,0.430754537,0.502387775,0.025151226,0.717287488,0.126074499,0.271887934
West Virginia,Lewis County,0.435211716,0.772683859,0.054759631,0.779369628,0.173511621,0.414836039
West Virginia,Lincoln County,0.542502388,0.745940783,0.068131168,0.759630691,0.122572429,0.422795288
West Virginia,Logan County,0.657115568,0.655205349,0.063355619,0.809614772,0.205985355,0.47118752
West Virginia,McDowell County,0.713467049,0.909901305,0.105062082,0.810888252,0.193568927,0.58643744
West Virginia,Marion County,0.481056988,0.364215218,0.130850048,0.577204712,0.135625597,0.23527539
West Virginia,Marshall County,0.477236549,0.616045845,0.574339382,0.640560331,0.106972302,0.481693728
West Virginia,Mason County,0.537408469,0.697866921,0.506526584,0.682266794,0.11493155,0.521489971
West Virginia,Mercer County,0.605221267,0.841133397,0.045526902,0.796243235,0.1165234,0.475326329
West Virginia,Mineral County,0.650111429,0.697866921,0.479465138,0.592804839,0.127666348,0.524355301
West Virginia,Mingo County,0.658707418,0.88220312,0.077045527,0.725565107,0.217446673,0.52913085
West Virginia,Monongalia County,0.499840815,0.191658707,0.046800382,0.452403693,0.274434893,0.170327921
West Virginia,Monroe County,0.70582617,0.779369628,0.135307227,0.749442853,0.149633875,0.513530723
West Virginia,Morgan County,0.606813117,0.239414199,0.41292582,0.29258198,0.106653932,0.225087552
West Virginia,Nicholas County,0.613180516,0.574021012,0.05730659,0.739891754,0.185609678,0.398280802
West Virginia,Ohio County,0.430117797,0.501751035,0.045208532,0.636421522,0.11907036,0.250875517
West Virginia,Pendleton County,0.64820121,0.70741802,0.041069723,0.615409105,0.134988857,0.391913403
West Virginia,Pleasants County,0.399872652,0.428844317,0.555237186,0.482648838,0.137535817,0.337790513
West Virginia,Pocahontas County,0.651703279,0.743075454,0.028016555,0.760267431,0.161413563,0.457815982
West Virginia,Preston County,0.434256606,0.64660936,0.258198026,0.576249602,0.139764406,0.356255969
West Virginia,Putnam County,0.431391277,0.092327284,0.015918497,0.224769182,0.121935689,0.040432983
West Virginia,Raleigh County,0.481693728,0.76281439,0.047437122,0.797835084,0.133715377,0.417064629
West Virginia,Randolph County,0.488379497,0.738936644,0.010824578,0.819802611,0.202483286,0.430117797
West Virginia,Ritchie County,0.488379497,0.741801974,0.583572111,0.525947151,0.170646291,0.506208214
West Virginia,Roane County,0.653295129,0.808022923,0.05889844,0.728112066,0.171601401,0.483285578
West Virginia,Summers County,0.683540274,0.8252149,0.11588666,0.629417383,0.145176695,0.473734479
West Virginia,Taylor County,0.398280802,0.557784145,0.211397644,0.70327921,0.131168418,0.336835403
West Virginia,Tucker County,0.64851958,0.482648838,0.085323145,0.680356574,0.135943967,0.347023241
West Virginia,Tyler County,0.544412607,0.749442853,0.563196434,0.602355938,0.144858325,0.542502388
West Virginia,Upshur County,0.378860236,0.743712194,0.00222859,0.8220312,0.216173193,0.397325692
West Virginia,Wayne County,0.480420248,0.837631328,0.086278255,0.784781917,0.124482649,0.446036294
West Virginia,Webster County,0.652976759,0.842406877,0.040751353,0.801973894,0.166825852,0.504297994
West Virginia,Wetzel County,0.484877428,0.784463547,0.23782235,0.673670805,0.150270614,0.452403693
West Virginia,Wirt County,0.484877428,0.813435212,0.207577205,0.684813754,0.113976441,0.443170965
West Virginia,Wood County,0.396052213,0.341610952,0.090098695,0.64501751,0.123527539,0.205348615
West Virginia,Wyoming County,0.655523719,0.732569245,0.35211716,0.757720471,0.194205667,0.576886342
Wisconsin,Adams County,0.246736708,0.817255651,0.743075454,0.154409424,0.226997771,0.404648201
Wisconsin,Ashland County,0.145495065,0.82585164,0.029608405,0.475644699,0.333970073,0.276026743
Wisconsin,Barron County,0.183062719,0.505253104,0.076727157,0.35466412,0.338108883,0.167144222
Wisconsin,Bayfield County,0.11907036,0.321553645,0.475326329,0.063992359,0.202801656,0.096147724
Wisconsin,Brown County,0.077682267,0.181152499,0.219675263,0.106017192,0.310092327,0.041069723
Wisconsin,Buffalo County,0.134670487,0.29353709,0.787328876,0.122890799,0.283667622,0.213944604
Wisconsin,Burnett County,0.191977077,0.421203438,0.560331105,0.065265839,0.187519898,0.159184973
Wisconsin,Calumet County,0.046163642,0.013689908,0.687997453,0.009232728,0.270296084,0.062400509
Wisconsin,Chippewa County,0.123527539,0.092008914,0.455905762,0.104106972,0.271569564,0.066220949
Wisconsin,Clark County,0.244826488,0.696911812,0.785100287,0.859598854,0.388729704,0.666985037
Wisconsin,Columbia County,0.132123528,0.102833493,0.300222859,0.148678765,0.268385864,0.049347342
Wisconsin,Crawford County,0.220948742,0.475963069,0.393186883,0.322508755,0.270932824,0.23368354
Wisconsin,Dane County,0.125437759,0.052531041,0.219675263,0.208213945,0.325055715,0.045845272
Wisconsin,Dodge County,0.085323145,0.221267112,0.611907036,0.151862464,0.253104107,0.127984718
Wisconsin,Door County,0.218720153,0.112702961,0.133715377,0.041069723,0.209169054,0.021012416
Wisconsin,Douglas County,0.124482649,0.29226361,0.665393187,0.304998408,0.263928685,0.221903852
Wisconsin,Dunn County,0.104106972,0.156001273,0.548233047,0.150270614,0.362941738,0.127347978
Wisconsin,Eau Claire County,0.137854187,0.106653932,0.417382999,0.172874881,0.365807068,0.100604903
Wisconsin,Florence County,0.191977077,0.500159185,0.600445718,0.129894938,0.164915632,0.202164916
Wisconsin,Fond du Lac County,0.036294174,0.202483286,0.356255969,0.210442534,0.23686724,0.065584209
Wisconsin,Forest County,0.245781598,0.852276345,0.23463865,0.253740847,0.247055078,0.283349252
Wisconsin,Grant County,0.193250557,0.284622732,0.701050621,0.324100605,0.302133079,0.273798153
Wisconsin,Green County,0.150588984,0.157593123,0.513212353,0.075453677,0.245463228,0.085323145
Wisconsin,Green Lake County,0.035020694,0.544094238,0.306908628,0.583253741,0.261700096,0.250238777
Wisconsin,Iowa County,0.100923273,0.073543457,0.474689589,0.024832856,0.265202165,0.046800382
Wisconsin,Iron County,0.17605858,0.583253741,0.23718561,0.208850684,0.166507482,0.142629736
Wisconsin,Jackson County,0.148997135,0.687042343,0.557465775,0.516714422,0.362304998,0.432983126
Wisconsin,Jefferson County,0.087233365,0.070041388,0.624323464,0.073543457,0.272206304,0.081184336
Wisconsin,Juneau County,0.271251194,0.572429163,0.551098376,0.097421203,0.317096466,0.275390003
Wisconsin,Kenosha County,0.066539319,0.285577841,0.643425661,0.214899713,0.363260108,0.198662846
Wisconsin,Kewaunee County,0.156319643,0.243553009,0.612543776,0.151862464,0.213626234,0.144858325
Wisconsin,La Crosse County,0.097102833,0.122254059,0.226679401,0.132123528,0.302451449,0.039796243
Wisconsin,Lafayette County,0.217765043,0.484559058,0.785418656,0.331423114,0.339382362,0.395733843
Wisconsin,Langlade County,0.241642789,0.602355938,0.209487424,0.246099968,0.256287806,0.194205667
Wisconsin,Lincoln County,0.106017192,0.160458453,0.4110156,0.209805794,0.193250557,0.070996498
Wisconsin,Manitowoc County,0.018783827,0.385546004,0.41228908,0.266157275,0.192613817,0.11588666
Wisconsin,Marathon County,0.11907036,0.153135944,0.345749761,0.092008914,0.260744986,0.052849411
Wisconsin,Marinette County,0.17860554,0.440942375,0.288124801,0.221903852,0.182744349,0.124164279
Wisconsin,Marquette County,0.121617319,0.52690226,0.745622413,0.131805158,0.23336517,0.258198026
Wisconsin,Menominee County,0.132123528,0.805157593,0.790830946,0.88506845,0.458771092,0.695956702
Wisconsin,Milwaukee County,0.085004776,0.679083095,0.333651703,0.511302133,0.286214581,0.303088188
Wisconsin,Monroe County,0.223495702,0.415154409,0.173193251,0.550461636,0.373129577,0.251830627
Wisconsin,Oconto County,0.193250557,0.183062719,0.437121936,0.026106336,0.240050939,0.070678128
Wisconsin,Oneida County,0.152499204,0.142948106,0.066857689,0.055396371,0.23336517,0.016873607
Wisconsin,Outagamie County,0.074816937,0.052212671,0.391913403,0.021012416,0.297994269,0.035657434
Wisconsin,Ozaukee County,0.031518625,0.004138809,0.146131805,0.011142948,0.221903852,0.00254696
Wisconsin,Pepin County,0.132123528,0.23782235,0.479146769,0.261381726,0.272206304,0.147086915
Wisconsin,Pierce County,0.161095193,0.038204394,0.713148679,0.110474371,0.377268386,0.153454314
